Date,Time,Value,Chart Type
3/12/2019,12:39:40,34,Chart J
3/12/2019,12:39:40,1027,Chart K
3/12/2019,12:39:40,1838,Chart L
3/12/2019,12:39:40,16,Chart M
3/12/2019,12:39:40,0,Chart N
3/12/2019,12:40:00,2.6,Chart A
3/12/2019,12:40:00,4.6,Chart C
3/12/2019,12:40:00,14,Chart H
3/12/2019,12:40:00,0,Chart D
3/12/2019,12:40:00,73,Chart B
3/12/2019,12:40:00,75,Chart F
3/12/2019,12:40:00,0,Chart G
3/12/2019,12:40:00,61,Chart I
3/12/2019,12:40:00,34,Chart J
3/12/2019,12:40:00,1014,Chart K
3/12/2019,12:40:00,1815,Chart L
3/12/2019,12:40:00,18,Chart M
3/12/2019,12:40:00,0,Chart N
3/12/2019,12:40:20,2.6,Chart A
3/12/2019,12:40:20,4.6,Chart C
3/12/2019,12:40:20,15,Chart H
3/12/2019,12:40:20,0,Chart D
3/12/2019,12:40:20,73,Chart B
3/12/2019,12:40:20,76,Chart F
3/12/2019,12:40:20,0,Chart G
3/12/2019,12:40:20,60,Chart I
3/12/2019,12:40:20,34,Chart J
3/12/2019,12:40:20,1023,Chart K
3/12/2019,12:40:20,1830,Chart L
3/12/2019,12:40:20,17,Chart M
3/12/2019,12:40:20,0,Chart N
3/12/2019,12:40:40,2.6,Chart A
3/12/2019,12:40:40,4.6,Chart C
3/12/2019,12:40:40,15,Chart H
3/12/2019,12:40:40,0,Chart D
3/12/2019,12:40:40,73,Chart B
3/12/2019,12:40:40,76,Chart F
3/12/2019,12:40:40,0,Chart G
3/12/2019,12:40:40,61,Chart I
3/12/2019,12:40:40,34,Chart J
3/12/2019,12:40:40,996,Chart K
3/12/2019,12:40:40,1783,Chart L
3/12/2019,12:40:40,18,Chart M
3/12/2019,12:40:40,0,Chart N
3/12/2019,12:41:00,2.7,Chart A
3/12/2019,12:41:00,4.7,Chart C
3/12/2019,12:41:00,15,Chart H
3/12/2019,12:41:00,0,Chart D
3/12/2019,12:41:00,71,Chart B
3/12/2019,12:41:00,75,Chart F
3/12/2019,12:41:00,0,Chart G
3/12/2019,12:41:00,63,Chart I
3/12/2019,12:41:00,35,Chart J
3/12/2019,12:41:00,950,Chart K
3/12/2019,12:41:00,1700,Chart L
3/12/2019,12:41:00,20,Chart M
3/12/2019,12:41:00,0,Chart N
3/12/2019,12:41:20,2.6,Chart A
3/12/2019,12:41:20,4.6,Chart C
3/12/2019,12:41:20,15,Chart H
3/12/2019,12:41:20,0,Chart D
3/12/2019,12:41:20,71,Chart B
3/12/2019,12:41:20,75,Chart F
3/12/2019,12:41:20,0,Chart G
3/12/2019,12:41:20,62,Chart I
3/12/2019,12:41:20,34,Chart J
3/12/2019,12:41:20,977,Chart K
3/12/2019,12:41:20,1750,Chart L
3/12/2019,12:41:20,20,Chart M
3/12/2019,12:41:20,0,Chart N
3/12/2019,12:41:40,2.6,Chart A
3/12/2019,12:41:40,4.6,Chart C
3/12/2019,12:41:40,13,Chart H
3/12/2019,12:41:40,0,Chart D
3/12/2019,12:41:40,68,Chart B
3/12/2019,12:41:40,72,Chart F
3/12/2019,12:41:40,0,Chart G
3/12/2019,12:41:40,64,Chart I
3/12/2019,12:41:40,36,Chart J
3/12/2019,12:41:40,949,Chart K
3/12/2019,12:41:40,1699,Chart L
3/12/2019,12:41:40,22,Chart M
3/12/2019,12:41:40,0,Chart N
3/12/2019,12:42:00,2.6,Chart A
3/12/2019,12:42:00,4.6,Chart C
3/12/2019,12:42:00,14,Chart H
3/12/2019,12:42:00,0,Chart D
3/12/2019,12:42:00,69,Chart B
3/12/2019,12:42:00,74,Chart F
3/12/2019,12:42:00,0,Chart G
3/12/2019,12:42:00,63,Chart I
3/12/2019,12:42:00,35,Chart J
3/12/2019,12:42:00,946,Chart K
3/12/2019,12:42:00,1694,Chart L
3/12/2019,12:42:00,21,Chart M
3/12/2019,12:42:00,0,Chart N
3/12/2019,12:42:20,2.6,Chart A
3/12/2019,12:42:20,4.6,Chart C
3/12/2019,12:42:20,14,Chart H
3/12/2019,12:42:20,0,Chart D
3/12/2019,12:42:20,70,Chart B
3/12/2019,12:42:20,73,Chart F
3/12/2019,12:42:20,0,Chart G
3/12/2019,12:42:20,63,Chart I
3/12/2019,12:42:20,35,Chart J
3/12/2019,12:42:20,960,Chart K
3/12/2019,12:42:20,1718,Chart L
3/12/2019,12:42:20,19,Chart M
3/12/2019,12:42:20,0,Chart N
3/12/2019,12:42:40,2.6,Chart A
3/12/2019,12:42:40,4.7,Chart C
3/12/2019,12:42:40,14,Chart H
3/12/2019,12:42:40,0,Chart D
3/12/2019,12:42:40,70,Chart B
3/12/2019,12:42:40,73,Chart F
3/12/2019,12:42:40,0,Chart G
3/12/2019,12:42:40,64,Chart I
3/12/2019,12:42:40,36,Chart J
3/12/2019,12:42:40,950,Chart K
3/12/2019,12:42:40,1700,Chart L
3/12/2019,12:42:40,13,Chart M
3/12/2019,12:42:40,0,Chart N
3/12/2019,12:43:00,2.7,Chart A
3/12/2019,12:43:00,4.8,Chart C
3/12/2019,12:43:00,14,Chart H
3/12/2019,12:43:00,0,Chart D
3/12/2019,12:43:00,72,Chart B
3/12/2019,12:43:00,75,Chart F
3/12/2019,12:43:00,0,Chart G
3/12/2019,12:43:00,64,Chart I
3/12/2019,12:43:00,36,Chart J
3/12/2019,12:43:00,978,Chart K
3/12/2019,12:43:00,1750,Chart L
3/12/2019,12:43:00,16,Chart M
3/12/2019,12:43:00,0,Chart N
3/12/2019,12:43:20,2.7,Chart A
3/12/2019,12:43:20,4.8,Chart C
3/12/2019,12:43:20,15,Chart H
3/12/2019,12:43:20,0,Chart D
3/12/2019,12:43:20,71,Chart B
3/12/2019,12:43:20,75,Chart F
3/12/2019,12:43:20,0,Chart G
3/12/2019,12:43:20,65,Chart I
3/12/2019,12:43:20,36,Chart J
3/12/2019,12:43:20,935,Chart K
3/12/2019,12:43:20,1674,Chart L
3/12/2019,12:43:20,16,Chart M
3/12/2019,12:43:20,0,Chart N
3/12/2019,12:43:40,2.7,Chart A
3/12/2019,12:43:40,4.8,Chart C
3/12/2019,12:43:40,15,Chart H
3/12/2019,12:43:40,0,Chart D
3/12/2019,12:43:40,72,Chart B
3/12/2019,12:43:40,73,Chart F
3/12/2019,12:43:40,0,Chart G
3/12/2019,12:43:40,66,Chart I
3/12/2019,12:43:40,37,Chart J
3/12/2019,12:43:40,951,Chart K
3/12/2019,12:43:40,1702,Chart L
3/12/2019,12:43:40,16,Chart M
3/12/2019,12:43:40,0,Chart N
3/12/2019,12:44:00,2.7,Chart A
3/12/2019,12:44:00,4.9,Chart C
3/12/2019,12:44:00,14,Chart H
3/12/2019,12:44:00,0,Chart D
3/12/2019,12:44:00,73,Chart B
3/12/2019,12:44:00,75,Chart F
3/12/2019,12:44:00,0,Chart G
3/12/2019,12:44:00,65,Chart I
3/12/2019,12:44:00,37,Chart J
3/12/2019,12:44:00,963,Chart K
3/12/2019,12:44:00,1723,Chart L
3/12/2019,12:44:00,18,Chart M
3/12/2019,12:44:00,0,Chart N
3/12/2019,12:44:20,2.7,Chart A
3/12/2019,12:44:20,4.9,Chart C
3/12/2019,12:44:20,14,Chart H
3/12/2019,12:44:20,0,Chart D
3/12/2019,12:44:20,73,Chart B
3/12/2019,12:44:20,75,Chart F
3/12/2019,12:44:20,0,Chart G
3/12/2019,12:44:20,66,Chart I
3/12/2019,12:44:20,37,Chart J
3/12/2019,12:44:20,965,Chart K
3/12/2019,12:44:20,1727,Chart L
3/12/2019,12:44:20,13,Chart M
3/12/2019,12:44:20,0,Chart N
3/12/2019,12:44:40,2.7,Chart A
3/12/2019,12:44:40,4.9,Chart C
3/12/2019,12:44:40,14,Chart H
3/12/2019,12:44:40,0,Chart D
3/12/2019,12:44:40,72,Chart B
3/12/2019,12:44:40,74,Chart F
3/12/2019,12:44:40,0,Chart G
3/12/2019,12:44:40,66,Chart I
3/12/2019,12:44:40,37,Chart J
3/12/2019,12:44:40,947,Chart K
3/12/2019,12:44:40,1696,Chart L
3/12/2019,12:44:40,17,Chart M
3/12/2019,12:44:40,0,Chart N
3/12/2019,12:45:00,2.8,Chart A
3/12/2019,12:45:00,5,Chart C
3/12/2019,12:45:00,14,Chart H
3/12/2019,12:45:00,0,Chart D
3/12/2019,12:45:00,72,Chart B
3/12/2019,12:45:00,73,Chart F
3/12/2019,12:45:00,0,Chart G
3/12/2019,12:45:00,68,Chart I
3/12/2019,12:45:00,38,Chart J
3/12/2019,12:45:00,937,Chart K
3/12/2019,12:45:00,1678,Chart L
3/12/2019,12:45:00,19,Chart M
3/12/2019,12:45:00,0,Chart N
3/12/2019,12:45:20,2.8,Chart A
3/12/2019,12:45:20,5,Chart C
3/12/2019,12:45:20,14,Chart H
3/12/2019,12:45:20,0,Chart D
3/12/2019,12:45:20,75,Chart B
3/12/2019,12:45:20,74,Chart F
3/12/2019,12:45:20,0,Chart G
3/12/2019,12:45:20,68,Chart I
3/12/2019,12:45:20,38,Chart J
3/12/2019,12:45:20,971,Chart K
3/12/2019,12:45:20,1738,Chart L
3/12/2019,12:45:20,14,Chart M
3/12/2019,12:45:20,0,Chart N
3/12/2019,12:45:40,2.8,Chart A
3/12/2019,12:45:40,5,Chart C
3/12/2019,12:45:40,14,Chart H
3/12/2019,12:45:40,0,Chart D
3/12/2019,12:45:40,70,Chart B
3/12/2019,12:45:40,73,Chart F
3/12/2019,12:45:40,0,Chart G
3/12/2019,12:45:40,68,Chart I
3/12/2019,12:45:40,38,Chart J
3/12/2019,12:45:40,901,Chart K
3/12/2019,12:45:40,1612,Chart L
3/12/2019,12:45:40,11,Chart M
3/12/2019,12:45:40,0,Chart N
3/12/2019,12:46:00,2.7,Chart A
3/12/2019,12:46:00,4.9,Chart C
3/12/2019,12:46:00,14,Chart H
3/12/2019,12:46:00,0,Chart D
3/12/2019,12:46:00,70,Chart B
3/12/2019,12:46:00,71,Chart F
3/12/2019,12:46:00,0,Chart G
3/12/2019,12:46:00,68,Chart I
3/12/2019,12:46:00,38,Chart J
3/12/2019,12:46:00,923,Chart K
3/12/2019,12:46:00,1652,Chart L
3/12/2019,12:46:00,17,Chart M
3/12/2019,12:46:00,0,Chart N
3/12/2019,12:46:20,2.7,Chart A
3/12/2019,12:46:20,4.8,Chart C
3/12/2019,12:46:20,14,Chart H
3/12/2019,12:46:20,0,Chart D
3/12/2019,12:46:20,71,Chart B
3/12/2019,12:46:20,70,Chart F
3/12/2019,12:46:20,0,Chart G
3/12/2019,12:46:20,68,Chart I
3/12/2019,12:46:20,38,Chart J
3/12/2019,12:46:20,964,Chart K
3/12/2019,12:46:20,1726,Chart L
3/12/2019,12:46:20,15,Chart M
3/12/2019,12:46:20,0,Chart N
3/12/2019,12:46:40,2.7,Chart A
3/12/2019,12:46:40,4.8,Chart C
3/12/2019,12:46:40,13,Chart H
3/12/2019,12:46:40,0,Chart D
3/12/2019,12:46:40,71,Chart B
3/12/2019,12:46:40,72,Chart F
3/12/2019,12:46:40,0,Chart G
3/12/2019,12:46:40,67,Chart I
3/12/2019,12:46:40,37,Chart J
3/12/2019,12:46:40,973,Chart K
3/12/2019,12:46:40,1742,Chart L
3/12/2019,12:46:40,11,Chart M
3/12/2019,12:46:40,0,Chart N
3/12/2019,12:47:00,2.6,Chart A
3/12/2019,12:47:00,4.6,Chart C
3/12/2019,12:47:00,14,Chart H
3/12/2019,12:47:00,0,Chart D
3/12/2019,12:47:00,70,Chart B
3/12/2019,12:47:00,69,Chart F
3/12/2019,12:47:00,0,Chart G
3/12/2019,12:47:00,67,Chart I
3/12/2019,12:47:00,37,Chart J
3/12/2019,12:47:00,969,Chart K
3/12/2019,12:47:00,1735,Chart L
3/12/2019,12:47:00,14,Chart M
3/12/2019,12:47:00,0,Chart N
3/12/2019,12:47:20,2.6,Chart A
3/12/2019,12:47:20,4.6,Chart C
3/12/2019,12:47:20,13,Chart H
3/12/2019,12:47:20,0,Chart D
3/12/2019,12:47:20,72,Chart B
3/12/2019,12:47:20,72,Chart F
3/12/2019,12:47:20,0,Chart G
3/12/2019,12:47:20,65,Chart I
3/12/2019,12:47:20,36,Chart J
3/12/2019,12:47:20,1000,Chart K
3/12/2019,12:47:20,1790,Chart L
3/12/2019,12:47:20,18,Chart M
3/12/2019,12:47:20,0,Chart N
3/12/2019,12:47:40,2.7,Chart A
3/12/2019,12:47:40,4.8,Chart C
3/12/2019,12:47:40,13,Chart H
3/12/2019,12:47:40,0,Chart D
3/12/2019,12:47:40,73,Chart B
3/12/2019,12:47:40,74,Chart F
3/12/2019,12:47:40,0,Chart G
3/12/2019,12:47:40,65,Chart I
3/12/2019,12:47:40,36,Chart J
3/12/2019,12:47:40,988,Chart K
3/12/2019,12:47:40,1769,Chart L
3/12/2019,12:47:40,15,Chart M
3/12/2019,12:47:40,0,Chart N
3/12/2019,12:48:00,2.6,Chart A
3/12/2019,12:48:00,4.6,Chart C
3/12/2019,12:48:00,14,Chart H
3/12/2019,12:48:00,0,Chart D
3/12/2019,12:48:00,71,Chart B
3/12/2019,12:48:00,69,Chart F
3/12/2019,12:48:00,0,Chart G
3/12/2019,12:48:00,66,Chart I
3/12/2019,12:48:00,37,Chart J
3/12/2019,12:48:00,1009,Chart K
3/12/2019,12:48:00,1807,Chart L
3/12/2019,12:48:00,16,Chart M
3/12/2019,12:48:00,0,Chart N
3/12/2019,12:48:20,2.6,Chart A
3/12/2019,12:48:20,4.7,Chart C
3/12/2019,12:48:20,13,Chart H
3/12/2019,12:48:20,0,Chart D
3/12/2019,12:48:20,69,Chart B
3/12/2019,12:48:20,71,Chart F
3/12/2019,12:48:20,0,Chart G
3/12/2019,12:48:20,67,Chart I
3/12/2019,12:48:20,37,Chart J
3/12/2019,12:48:20,952,Chart K
3/12/2019,12:48:20,1705,Chart L
3/12/2019,12:48:20,16,Chart M
3/12/2019,12:48:20,0,Chart N
3/12/2019,12:48:40,2.7,Chart A
3/12/2019,12:48:40,4.8,Chart C
3/12/2019,12:48:40,14,Chart H
3/12/2019,12:48:40,0,Chart D
3/12/2019,12:48:40,73,Chart B
3/12/2019,12:48:40,75,Chart F
3/12/2019,12:48:40,0,Chart G
3/12/2019,12:48:40,64,Chart I
3/12/2019,12:48:40,36,Chart J
3/12/2019,12:48:40,994,Chart K
3/12/2019,12:48:40,1779,Chart L
3/12/2019,12:48:40,17,Chart M
3/12/2019,12:48:40,0,Chart N
3/12/2019,12:49:00,2.6,Chart A
3/12/2019,12:49:00,4.7,Chart C
3/12/2019,12:49:00,13,Chart H
3/12/2019,12:49:00,0,Chart D
3/12/2019,12:49:00,71,Chart B
3/12/2019,12:49:00,73,Chart F
3/12/2019,12:49:00,0,Chart G
3/12/2019,12:49:00,64,Chart I
3/12/2019,12:49:00,36,Chart J
3/12/2019,12:49:00,974,Chart K
3/12/2019,12:49:00,1743,Chart L
3/12/2019,12:49:00,19,Chart M
3/12/2019,12:49:00,0,Chart N
3/12/2019,12:49:20,2.8,Chart A
3/12/2019,12:49:20,5,Chart C
3/12/2019,12:49:20,13,Chart H
3/12/2019,12:49:20,0,Chart D
3/12/2019,12:49:20,73,Chart B
3/12/2019,12:49:20,77,Chart F
3/12/2019,12:49:20,0,Chart G
3/12/2019,12:49:20,65,Chart I
3/12/2019,12:49:20,36,Chart J
3/12/2019,12:49:20,962,Chart K
3/12/2019,12:49:20,1721,Chart L
3/12/2019,12:49:20,16,Chart M
3/12/2019,12:49:20,0,Chart N
3/12/2019,12:49:40,2.7,Chart A
3/12/2019,12:49:40,4.8,Chart C
3/12/2019,12:49:40,14,Chart H
3/12/2019,12:49:40,0,Chart D
3/12/2019,12:49:40,71,Chart B
3/12/2019,12:49:40,73,Chart F
3/12/2019,12:49:40,0,Chart G
3/12/2019,12:49:40,65,Chart I
3/12/2019,12:49:40,36,Chart J
3/12/2019,12:49:40,962,Chart K
3/12/2019,12:49:40,1722,Chart L
3/12/2019,12:49:40,13,Chart M
3/12/2019,12:49:40,0,Chart N
3/12/2019,12:50:00,2.7,Chart A
3/12/2019,12:50:00,4.9,Chart C
3/12/2019,12:50:00,13,Chart H
3/12/2019,12:50:00,0,Chart D
3/12/2019,12:50:00,74,Chart B
3/12/2019,12:50:00,76,Chart F
3/12/2019,12:50:00,0,Chart G
3/12/2019,12:50:00,64,Chart I
3/12/2019,12:50:00,36,Chart J
3/12/2019,12:50:00,988,Chart K
3/12/2019,12:50:00,1769,Chart L
3/12/2019,12:50:00,14,Chart M
3/12/2019,12:50:00,0,Chart N
3/12/2019,12:50:20,2.8,Chart A
3/12/2019,12:50:20,5.1,Chart C
3/12/2019,12:50:20,14,Chart H
3/12/2019,12:50:20,0,Chart D
3/12/2019,12:50:20,77,Chart B
3/12/2019,12:50:20,80,Chart F
3/12/2019,12:50:20,0,Chart G
3/12/2019,12:50:20,64,Chart I
3/12/2019,12:50:20,36,Chart J
3/12/2019,12:50:20,987,Chart K
3/12/2019,12:50:20,1766,Chart L
3/12/2019,12:50:20,14,Chart M
3/12/2019,12:50:20,0,Chart N
3/12/2019,12:50:40,2.7,Chart A
3/12/2019,12:50:40,4.8,Chart C
3/12/2019,12:50:40,14,Chart H
3/12/2019,12:50:40,0,Chart D
3/12/2019,12:50:40,74,Chart B
3/12/2019,12:50:40,75,Chart F
3/12/2019,12:50:40,0,Chart G
3/12/2019,12:50:40,63,Chart I
3/12/2019,12:50:40,35,Chart J
3/12/2019,12:50:40,1009,Chart K
3/12/2019,12:50:40,1806,Chart L
3/12/2019,12:50:40,17,Chart M
3/12/2019,12:50:40,0,Chart N
3/12/2019,12:51:00,2.6,Chart A
3/12/2019,12:51:00,4.6,Chart C
3/12/2019,12:51:00,14,Chart H
3/12/2019,12:51:00,0,Chart D
3/12/2019,12:51:00,70,Chart B
3/12/2019,12:51:00,72,Chart F
3/12/2019,12:51:00,0,Chart G
3/12/2019,12:51:00,64,Chart I
3/12/2019,12:51:00,36,Chart J
3/12/2019,12:51:00,958,Chart K
3/12/2019,12:51:00,1716,Chart L
3/12/2019,12:51:00,16,Chart M
3/12/2019,12:51:00,0,Chart N
3/12/2019,12:51:20,2.6,Chart A
3/12/2019,12:51:20,4.7,Chart C
3/12/2019,12:51:20,14,Chart H
3/12/2019,12:51:20,0,Chart D
3/12/2019,12:51:20,72,Chart B
3/12/2019,12:51:20,73,Chart F
3/12/2019,12:51:20,0,Chart G
3/12/2019,12:51:20,65,Chart I
3/12/2019,12:51:20,36,Chart J
3/12/2019,12:51:20,998,Chart K
3/12/2019,12:51:20,1786,Chart L
3/12/2019,12:51:20,15,Chart M
3/12/2019,12:51:20,0,Chart N
3/12/2019,12:51:40,2.6,Chart A
3/12/2019,12:51:40,4.6,Chart C
3/12/2019,12:51:40,13,Chart H
3/12/2019,12:51:40,0,Chart D
3/12/2019,12:51:40,73,Chart B
3/12/2019,12:51:40,71,Chart F
3/12/2019,12:51:40,0,Chart G
3/12/2019,12:51:40,65,Chart I
3/12/2019,12:51:40,36,Chart J
3/12/2019,12:51:40,1033,Chart K
3/12/2019,12:51:40,1850,Chart L
3/12/2019,12:51:40,11,Chart M
3/12/2019,12:51:40,0,Chart N
3/12/2019,12:52:00,2.5,Chart A
3/12/2019,12:52:00,4.4,Chart C
3/12/2019,12:52:00,14,Chart H
3/12/2019,12:52:00,0,Chart D
3/12/2019,12:52:00,72,Chart B
3/12/2019,12:52:00,67,Chart F
3/12/2019,12:52:00,0,Chart G
3/12/2019,12:52:00,65,Chart I
3/12/2019,12:52:00,37,Chart J
3/12/2019,12:52:00,1063,Chart K
3/12/2019,12:52:00,1902,Chart L
3/12/2019,12:52:00,12,Chart M
3/12/2019,12:52:00,0,Chart N
3/12/2019,12:52:20,2.6,Chart A
3/12/2019,12:52:20,4.7,Chart C
3/12/2019,12:52:20,13,Chart H
3/12/2019,12:52:20,0,Chart D
3/12/2019,12:52:20,73,Chart B
3/12/2019,12:52:20,74,Chart F
3/12/2019,12:52:20,0,Chart G
3/12/2019,12:52:20,63,Chart I
3/12/2019,12:52:20,35,Chart J
3/12/2019,12:52:20,1011,Chart K
3/12/2019,12:52:20,1810,Chart L
3/12/2019,12:52:20,15,Chart M
3/12/2019,12:52:20,0,Chart N
3/12/2019,12:52:40,2.8,Chart A
3/12/2019,12:52:40,5.1,Chart C
3/12/2019,12:52:40,13,Chart H
3/12/2019,12:52:40,0,Chart D
3/12/2019,12:52:40,77,Chart B
3/12/2019,12:52:40,79,Chart F
3/12/2019,12:52:40,0,Chart G
3/12/2019,12:52:40,64,Chart I
3/12/2019,12:52:40,36,Chart J
3/12/2019,12:52:40,1001,Chart K
3/12/2019,12:52:40,1791,Chart L
3/12/2019,12:52:40,13,Chart M
3/12/2019,12:52:40,0,Chart N
3/12/2019,12:53:00,2.7,Chart A
3/12/2019,12:53:00,4.8,Chart C
3/12/2019,12:53:00,14,Chart H
3/12/2019,12:53:00,0,Chart D
3/12/2019,12:53:00,76,Chart B
3/12/2019,12:53:00,75,Chart F
3/12/2019,12:53:00,0,Chart G
3/12/2019,12:53:00,64,Chart I
3/12/2019,12:53:00,36,Chart J
3/12/2019,12:53:00,1050,Chart K
3/12/2019,12:53:00,1880,Chart L
3/12/2019,12:53:00,12,Chart M
3/12/2019,12:53:00,0,Chart N
3/12/2019,12:53:20,2.6,Chart A
3/12/2019,12:53:20,4.7,Chart C
3/12/2019,12:53:20,13,Chart H
3/12/2019,12:53:20,0,Chart D
3/12/2019,12:53:20,72,Chart B
3/12/2019,12:53:20,74,Chart F
3/12/2019,12:53:20,0,Chart G
3/12/2019,12:53:20,64,Chart I
3/12/2019,12:53:20,36,Chart J
3/12/2019,12:53:20,1005,Chart K
3/12/2019,12:53:20,1799,Chart L
3/12/2019,12:53:20,15,Chart M
3/12/2019,12:53:20,0,Chart N
3/12/2019,12:53:40,2.6,Chart A
3/12/2019,12:53:40,4.7,Chart C
3/12/2019,12:53:40,14,Chart H
3/12/2019,12:53:40,0,Chart D
3/12/2019,12:53:40,75,Chart B
3/12/2019,12:53:40,74,Chart F
3/12/2019,12:53:40,0,Chart G
3/12/2019,12:53:40,64,Chart I
3/12/2019,12:53:40,36,Chart J
3/12/2019,12:53:40,1034,Chart K
3/12/2019,12:53:40,1851,Chart L
3/12/2019,12:53:40,15,Chart M
3/12/2019,12:53:40,0,Chart N
3/12/2019,12:54:00,2.7,Chart A
3/12/2019,12:54:00,4.8,Chart C
3/12/2019,12:54:00,13,Chart H
3/12/2019,12:54:00,0,Chart D
3/12/2019,12:54:00,74,Chart B
3/12/2019,12:54:00,76,Chart F
3/12/2019,12:54:00,0,Chart G
3/12/2019,12:54:00,64,Chart I
3/12/2019,12:54:00,36,Chart J
3/12/2019,12:54:00,1016,Chart K
3/12/2019,12:54:00,1819,Chart L
3/12/2019,12:54:00,13,Chart M
3/12/2019,12:54:00,0,Chart N
3/12/2019,12:54:20,2.6,Chart A
3/12/2019,12:54:20,4.6,Chart C
3/12/2019,12:54:20,15,Chart H
3/12/2019,12:54:20,0,Chart D
3/12/2019,12:54:20,74,Chart B
3/12/2019,12:54:20,74,Chart F
3/12/2019,12:54:20,0,Chart G
3/12/2019,12:54:20,62,Chart I
3/12/2019,12:54:20,35,Chart J
3/12/2019,12:54:20,1039,Chart K
3/12/2019,12:54:20,1859,Chart L
3/12/2019,12:54:20,12,Chart M
3/12/2019,12:54:20,0,Chart N
3/12/2019,12:54:40,2.5,Chart A
3/12/2019,12:54:40,4.4,Chart C
3/12/2019,12:54:40,15,Chart H
3/12/2019,12:54:40,0,Chart D
3/12/2019,12:54:40,78,Chart B
3/12/2019,12:54:40,74,Chart F
3/12/2019,12:54:40,0,Chart G
3/12/2019,12:54:40,60,Chart I
3/12/2019,12:54:40,33,Chart J
3/12/2019,12:54:40,1140,Chart K
3/12/2019,12:54:40,2041,Chart L
3/12/2019,12:54:40,15,Chart M
3/12/2019,12:54:40,0,Chart N
3/12/2019,12:55:00,2.4,Chart A
3/12/2019,12:55:00,4.2,Chart C
3/12/2019,12:55:00,16,Chart H
3/12/2019,12:55:00,0,Chart D
3/12/2019,12:55:00,74,Chart B
3/12/2019,12:55:00,70,Chart F
3/12/2019,12:55:00,0,Chart G
3/12/2019,12:55:00,61,Chart I
3/12/2019,12:55:00,34,Chart J
3/12/2019,12:55:00,1096,Chart K
3/12/2019,12:55:00,1963,Chart L
3/12/2019,12:55:00,15,Chart M
3/12/2019,12:55:00,0,Chart N
3/12/2019,12:55:20,2.3,Chart A
3/12/2019,12:55:20,4.2,Chart C
3/12/2019,12:55:20,21,Chart H
3/12/2019,12:55:20,0,Chart D
3/12/2019,12:55:20,79,Chart B
3/12/2019,12:55:20,74,Chart F
3/12/2019,12:55:20,0,Chart G
3/12/2019,12:55:20,56,Chart I
3/12/2019,12:55:20,31,Chart J
3/12/2019,12:55:20,1113,Chart K
3/12/2019,12:55:20,1993,Chart L
3/12/2019,12:55:20,15,Chart M
3/12/2019,12:55:20,0,Chart N
3/12/2019,12:55:40,2.6,Chart A
3/12/2019,12:55:40,4.6,Chart C
3/12/2019,12:55:40,22,Chart H
3/12/2019,12:55:40,0,Chart D
3/12/2019,12:55:40,79,Chart B
3/12/2019,12:55:40,74,Chart F
3/12/2019,12:55:40,0,Chart G
3/12/2019,12:55:40,62,Chart I
3/12/2019,12:55:40,35,Chart J
3/12/2019,12:55:40,974,Chart K
3/12/2019,12:55:40,1744,Chart L
3/12/2019,12:55:40,15,Chart M
3/12/2019,12:55:40,0,Chart N
3/12/2019,12:56:00,2.3,Chart A
3/12/2019,12:56:00,4.1,Chart C
3/12/2019,12:56:00,19,Chart H
3/12/2019,12:56:00,0,Chart D
3/12/2019,12:56:00,77,Chart B
3/12/2019,12:56:00,75,Chart F
3/12/2019,12:56:00,0,Chart G
3/12/2019,12:56:00,55,Chart I
3/12/2019,12:56:00,31,Chart J
3/12/2019,12:56:00,1127,Chart K
3/12/2019,12:56:00,2018,Chart L
3/12/2019,12:56:00,21,Chart M
3/12/2019,12:56:00,0,Chart N
3/12/2019,12:56:20,2.3,Chart A
3/12/2019,12:56:20,4.1,Chart C
3/12/2019,12:56:20,23,Chart H
3/12/2019,12:56:20,0,Chart D
3/12/2019,12:56:20,78,Chart B
3/12/2019,12:56:20,74,Chart F
3/12/2019,12:56:20,0,Chart G
3/12/2019,12:56:20,55,Chart I
3/12/2019,12:56:20,31,Chart J
3/12/2019,12:56:20,1068,Chart K
3/12/2019,12:56:20,1912,Chart L
3/12/2019,12:56:20,22,Chart M
3/12/2019,12:56:20,0,Chart N
3/12/2019,12:56:40,2.6,Chart A
3/12/2019,12:56:40,4.7,Chart C
3/12/2019,12:56:40,19,Chart H
3/12/2019,12:56:40,0,Chart D
3/12/2019,12:56:40,75,Chart B
3/12/2019,12:56:40,79,Chart F
3/12/2019,12:56:40,0,Chart G
3/12/2019,12:56:40,60,Chart I
3/12/2019,12:56:40,33,Chart J
3/12/2019,12:56:40,962,Chart K
3/12/2019,12:56:40,1722,Chart L
3/12/2019,12:56:40,23,Chart M
3/12/2019,12:56:40,0,Chart N
3/12/2019,12:57:00,2.6,Chart A
3/12/2019,12:57:00,4.7,Chart C
3/12/2019,12:57:00,20,Chart H
3/12/2019,12:57:00,0,Chart D
3/12/2019,12:57:00,83,Chart B
3/12/2019,12:57:00,78,Chart F
3/12/2019,12:57:00,0,Chart G
3/12/2019,12:57:00,60,Chart I
3/12/2019,12:57:00,33,Chart J
3/12/2019,12:57:00,1071,Chart K
3/12/2019,12:57:00,1917,Chart L
3/12/2019,12:57:00,22,Chart M
3/12/2019,12:57:00,0,Chart N
3/12/2019,12:57:20,2.4,Chart A
3/12/2019,12:57:20,4.3,Chart C
3/12/2019,12:57:20,24,Chart H
3/12/2019,12:57:20,0,Chart D
